ward_id,ward_name,aqi,pm25,pm10,no2,co,so2,o3,source,trend,population,lat,lng,timestamp
1,Ward 22 – Lohia Nagar,412,198,310,88,4.2,52,34,industrial,rising,67000,28.70,77.42,2024-01-15 08:00
2,Ward 15 – Raj Nagar,342,165,268,62,3.1,38,29,biomass_burning,rising,56000,28.65,77.39,2024-01-15 08:00
3,Sector 12 – Vasundhara,287,132,220,54,2.8,28,24,construction,rising,42000,28.68,77.37,2024-01-15 08:00
4,Ward 31 – Govindpuram,229,108,178,46,2.1,22,20,construction,stable,44000,28.72,77.38,2024-01-15 08:00
5,Ward 7 – Kavi Nagar,198,92,154,39,1.8,18,18,vehicular,stable,31000,28.67,77.41,2024-01-15 08:00
6,Sector 9 – Vaishali,176,82,136,34,1.6,15,16,vehicular,stable,39000,28.63,77.33,2024-01-15 08:00
7,Sector 4 – Indirapuram,151,70,118,28,1.3,12,14,mixed,falling,28000,28.64,77.35,2024-01-15 08:00
8,Sector 62 – Noida,134,62,104,24,1.1,10,12,mixed,falling,52000,28.62,77.36,2024-01-15 08:00
1,Ward 22 – Lohia Nagar,398,190,298,84,4.0,50,33,industrial,rising,67000,28.70,77.42,2024-01-15 06:00
2,Ward 15 – Raj Nagar,360,172,280,66,3.3,40,30,biomass_burning,rising,56000,28.65,77.39,2024-01-15 06:00
3,Sector 12 – Vasundhara,270,124,208,50,2.6,26,22,construction,stable,42000,28.68,77.37,2024-01-15 06:00
4,Ward 31 – Govindpuram,210,100,164,42,2.0,20,18,construction,stable,44000,28.72,77.38,2024-01-15 06:00
5,Ward 7 – Kavi Nagar,185,86,144,36,1.7,16,16,vehicular,stable,31000,28.67,77.41,2024-01-15 06:00
6,Sector 9 – Vaishali,162,76,126,30,1.5,14,14,vehicular,falling,39000,28.63,77.33,2024-01-15 06:00
7,Sector 4 – Indirapuram,140,64,110,26,1.2,11,12,mixed,falling,28000,28.64,77.35,2024-01-15 06:00
8,Sector 62 – Noida,120,55,96,20,1.0,9,11,mixed,falling,52000,28.62,77.36,2024-01-15 06:00
1,Ward 22 – Lohia Nagar,380,182,286,80,3.8,48,32,industrial,stable,67000,28.70,77.42,2024-01-15 04:00
2,Ward 15 – Raj Nagar,320,154,252,58,2.9,36,27,biomass_burning,stable,56000,28.65,77.39,2024-01-15 04:00
3,Sector 12 – Vasundhara,255,118,196,46,2.4,24,20,construction,falling,42000,28.68,77.37,2024-01-15 04:00
4,Ward 31 – Govindpuram,195,92,152,38,1.8,18,16,construction,falling,44000,28.72,77.38,2024-01-15 04:00
5,Ward 7 – Kavi Nagar,172,80,134,32,1.5,14,14,vehicular,falling,31000,28.67,77.41,2024-01-15 04:00
6,Sector 9 – Vaishali,148,68,116,26,1.3,12,12,vehicular,falling,39000,28.63,77.33,2024-01-15 04:00
7,Sector 4 – Indirapuram,128,58,102,22,1.1,10,10,mixed,falling,28000,28.64,77.35,2024-01-15 04:00
8,Sector 62 – Noida,110,50,88,18,0.9,8,9,mixed,falling,52000,28.62,77.36,2024-01-15 04:00
